flow_tuple,app_name,packet_count,bytes,current_packet_size,time_since_last_packet
121.36.68.44:443->172.20.92.191:61633,CSDNapp,1,596,596,0.00662
121.36.68.44:443->172.20.92.191:61633,CSDNapp,2,656,60,0.153378
121.36.68.44:443->172.20.92.191:61633,CSDNapp,3,716,60,0.002609
121.36.68.44:443->172.20.92.191:61633,CSDNapp,4,2164,1448,0.003596
121.36.68.44:443->172.20.92.191:61633,CSDNapp,5,3612,1448,0.004654
121.36.68.44:443->172.20.92.191:61633,CSDNapp,6,4792,1180,0.015764
121.36.68.44:443->172.20.92.191:61633,CSDNapp,7,4846,54,0.003553
121.36.68.44:443->172.20.92.191:61633,CSDNapp,8,4993,147,0.002515
121.36.68.44:443->172.20.92.191:61633,CSDNapp,9,5146,153,0.00321
121.36.68.44:443->172.20.92.191:61633,CSDNapp,10,5652,506,0.00342
121.36.68.44:443->172.20.92.191:61633,CSDNapp,11,5980,328,0.109366
121.36.68.44:443->172.20.92.191:61633,CSDNapp,12,6586,606,0.003062
121.36.68.44:443->172.20.92.191:61633,CSDNapp,13,6678,92,0.013458
111.32.143.100:443->172.20.92.191:61636,CSDNapp,14,7418,740,0.007224
111.32.143.100:443->172.20.92.191:61636,CSDNapp,15,7478,60,0.09268
111.32.143.100:443->172.20.92.191:61636,CSDNapp,16,7538,60,0.003101
111.32.143.100:443->172.20.92.191:61636,CSDNapp,17,7842,304,0.003019
111.32.143.100:443->172.20.92.191:61636,CSDNapp,18,7976,134,0.002009
111.32.143.100:443->172.20.92.191:61636,CSDNapp,19,8122,146,0.003093
111.32.143.100:443->172.20.92.191:61636,CSDNapp,20,8707,585,0.003158
111.32.143.100:443->172.20.92.191:61636,CSDNapp,21,8823,116,0.030881
111.32.143.100:443->172.20.92.191:61636,CSDNapp,22,8908,85,0.002571
111.32.143.100:443->172.20.92.191:61636,CSDNapp,23,10356,1448,0.003616
111.32.143.100:443->172.20.92.191:61636,CSDNapp,24,11804,1448,0.003345
111.32.143.100:443->172.20.92.191:61636,CSDNapp,25,11870,66,0.002897
111.32.143.100:443->172.20.92.191:61636,CSDNapp,26,11955,85,0.003063
111.32.143.100:443->172.20.92.191:61636,CSDNapp,27,13403,1448,0.003545
111.32.143.100:443->172.20.92.191:61636,CSDNapp,28,14851,1448,0.003115
111.32.143.100:443->172.20.92.191:61636,CSDNapp,29,14917,66,0.002514
111.32.143.100:443->172.20.92.191:61636,CSDNapp,30,14983,66,0.002223
111.32.143.100:443->172.20.92.191:61636,CSDNapp,31,16431,1448,0.004027
111.32.143.100:443->172.20.92.191:61636,CSDNapp,32,17879,1448,0.003634
111.32.143.100:443->172.20.92.191:61636,CSDNapp,33,17945,66,0.002044
111.32.143.100:443->172.20.92.191:61636,CSDNapp,34,19393,1448,0.003768
111.32.143.100:443->172.20.92.191:61636,CSDNapp,35,20841,1448,0.003078
111.32.143.100:443->172.20.92.191:61636,CSDNapp,36,20907,66,0.0031
111.32.143.100:443->172.20.92.191:61636,CSDNapp,37,22355,1448,0.003613
111.32.143.100:443->172.20.92.191:61636,CSDNapp,38,23803,1448,0.003055
111.32.143.100:443->172.20.92.191:61636,CSDNapp,39,23869,66,0.003167
111.32.143.100:443->172.20.92.191:61636,CSDNapp,40,24995,1126,0.003026
111.32.143.100:443->172.20.92.191:61636,CSDNapp,41,26443,1448,0.00358
111.32.143.100:443->172.20.92.191:61636,CSDNapp,42,26509,66,0.002562
111.32.143.100:443->172.20.92.191:61636,CSDNapp,43,26575,66,0.003131
111.32.143.100:443->172.20.92.191:61636,CSDNapp,44,28023,1448,0.003103
111.32.143.100:443->172.20.92.191:61636,CSDNapp,45,28089,66,0.00306
111.32.143.100:443->172.20.92.191:61636,CSDNapp,46,29537,1448,0.003022
111.32.143.100:443->172.20.92.191:61636,CSDNapp,47,30985,1448,0.003098
111.32.143.100:443->172.20.92.191:61636,CSDNapp,48,31108,123,0.00514
111.32.143.100:443->172.20.92.191:61636,CSDNapp,49,31174,66,0.004069
111.32.143.100:443->172.20.92.191:61636,CSDNapp,50,31240,66,0.003102
121.36.68.44:443->172.20.92.191:61633,CSDNapp,51,31300,60,0.261023
111.32.143.100:443->172.20.92.191:61636,CSDNapp,52,32748,1448,0.039791
120.46.68.203:443->172.20.92.191:61660,CSDNapp,53,33338,590,0.0072
124.70.62.170:443->172.20.92.191:61659,CSDNapp,54,33964,626,0.006883
111.32.143.100:443->172.20.92.191:61636,CSDNapp,55,34018,54,0.472382
120.46.68.203:443->172.20.92.191:61660,CSDNapp,56,34078,60,0.251983
120.46.68.203:443->172.20.92.191:61660,CSDNapp,57,34138,60,0.005629
124.70.62.170:443->172.20.92.191:61659,CSDNapp,58,34198,60,0.158973
124.70.62.170:443->172.20.92.191:61659,CSDNapp,59,34258,60,0.002058
124.70.62.170:443->172.20.92.191:61659,CSDNapp,60,35706,1448,0.009008
124.70.62.170:443->172.20.92.191:61659,CSDNapp,61,37154,1448,0.003607
124.70.62.170:443->172.20.92.191:61659,CSDNapp,62,38334,1180,0.01141
120.46.68.203:443->172.20.92.191:61660,CSDNapp,63,39782,1448,0.03357
124.70.62.170:443->172.20.92.191:61659,CSDNapp,64,39836,54,0.007331
120.46.68.203:443->172.20.92.191:61660,CSDNapp,65,41284,1448,0.006716
120.46.68.203:443->172.20.92.191:61660,CSDNapp,66,42464,1180,0.011908
120.46.68.203:443->172.20.92.191:61660,CSDNapp,67,42518,54,0.003087
124.70.62.170:443->172.20.92.191:61659,CSDNapp,68,42665,147,0.021742
120.46.68.203:443->172.20.92.191:61660,CSDNapp,69,42812,147,0.006174
124.70.62.170:443->172.20.92.191:61659,CSDNapp,70,42965,153,0.006104
120.46.68.203:443->172.20.92.191:61660,CSDNapp,71,43118,153,0.005624
124.70.62.170:443->172.20.92.191:61659,CSDNapp,72,44460,1342,0.005705
120.46.68.203:443->172.20.92.191:61660,CSDNapp,73,45822,1362,0.007299
120.46.68.203:443->172.20.92.191:61660,CSDNapp,74,45929,107,0.002642
120.46.68.203:443->172.20.92.191:61660,CSDNapp,75,46052,123,0.049948
120.46.68.203:443->172.20.92.191:61660,CSDNapp,76,46380,328,0.002587
120.46.68.203:443->172.20.92.191:61660,CSDNapp,77,46472,92,0.002583
124.70.62.170:443->172.20.92.191:61659,CSDNapp,78,46532,60,0.065045
120.46.68.203:443->172.20.92.191:61660,CSDNapp,79,46628,96,0.005278
120.46.68.203:443->172.20.92.191:61660,CSDNapp,80,46694,66,0.003102
120.46.68.203:443->172.20.92.191:61660,CSDNapp,81,46748,54,0.002562
120.46.68.203:443->172.20.92.191:61660,CSDNapp,82,46840,92,0.002575
124.70.62.170:443->172.20.92.191:61659,CSDNapp,83,47168,328,0.013022
124.70.62.170:443->172.20.92.191:61659,CSDNapp,84,47300,132,0.00316
124.70.62.170:443->172.20.92.191:61659,CSDNapp,85,47665,365,0.002562
124.70.62.170:443->172.20.92.191:61659,CSDNapp,86,47757,92,0.002061
124.70.62.170:443->172.20.92.191:61659,CSDNapp,87,47849,92,0.003131
120.46.68.203:443->172.20.92.191:61660,CSDNapp,88,49297,1448,0.213921
120.46.68.203:443->172.20.92.191:61660,CSDNapp,89,49429,132,0.00357
120.46.68.203:443->172.20.92.191:61660,CSDNapp,90,49483,54,0.002205
120.46.68.203:443->172.20.92.191:61660,CSDNapp,91,49693,210,0.005634
120.46.68.203:443->172.20.92.191:61660,CSDNapp,92,49753,60,0.035799
124.70.62.170:443->172.20.92.191:61659,CSDNapp,93,49813,60,0.272255
120.46.68.203:443->172.20.92.191:61660,CSDNapp,94,49873,60,0.027238
120.46.68.203:443->172.20.92.191:61660,CSDNapp,95,50452,579,0.002513
120.46.68.203:443->172.20.92.191:61660,CSDNapp,96,50506,54,0.030588
111.32.143.100:443->172.20.92.191:61636,CSDNapp,97,50690,184,1.138107
111.32.143.100:443->172.20.92.191:61636,CSDNapp,98,52138,1448,0.036722
111.32.143.100:443->172.20.92.191:61636,CSDNapp,99,53586,1448,0.003274
111.32.143.100:443->172.20.92.191:61636,CSDNapp,100,53652,66,0.003074
111.32.143.100:443->172.20.92.191:61636,CSDNapp,101,55100,1448,0.002588
111.32.143.100:443->172.20.92.191:61636,CSDNapp,102,56548,1448,0.003049
111.32.143.100:443->172.20.92.191:61636,CSDNapp,103,56602,54,0.002591
111.32.143.100:443->172.20.92.191:61636,CSDNapp,104,58050,1448,0.003573
111.32.143.100:443->172.20.92.191:61636,CSDNapp,105,59498,1448,0.002594
111.32.143.100:443->172.20.92.191:61636,CSDNapp,106,60946,1448,0.003055
111.32.143.100:443->172.20.92.191:61636,CSDNapp,107,62394,1448,0.003062
111.32.143.100:443->172.20.92.191:61636,CSDNapp,108,62460,66,0.00268
111.32.143.100:443->172.20.92.191:61636,CSDNapp,109,62514,54,0.00255
111.32.143.100:443->172.20.92.191:61636,CSDNapp,110,63962,1448,0.003173
111.32.143.100:443->172.20.92.191:61636,CSDNapp,111,65410,1448,0.003066
111.32.143.100:443->172.20.92.191:61636,CSDNapp,112,65476,66,0.002611
111.32.143.100:443->172.20.92.191:61636,CSDNapp,113,66924,1448,0.003055
111.32.143.100:443->172.20.92.191:61636,CSDNapp,114,68372,1448,0.002603
111.32.143.100:443->172.20.92.191:61636,CSDNapp,115,68426,54,0.006262
111.32.143.100:443->172.20.92.191:61636,CSDNapp,116,69874,1448,0.004632
111.32.143.100:443->172.20.92.191:61636,CSDNapp,117,71322,1448,0.003065
111.32.143.100:443->172.20.92.191:61636,CSDNapp,118,72770,1448,0.002542
111.32.143.100:443->172.20.92.191:61636,CSDNapp,119,74218,1448,0.003661
111.32.143.100:443->172.20.92.191:61636,CSDNapp,120,74560,342,0.002587
111.32.143.100:443->172.20.92.191:61636,CSDNapp,121,74614,54,0.007527
111.32.143.100:443->172.20.92.191:61636,CSDNapp,122,74798,184,0.059756
111.32.143.100:443->172.20.92.191:61636,CSDNapp,123,76246,1448,0.214955
111.32.143.100:443->172.20.92.191:61636,CSDNapp,124,77694,1448,0.003363
111.32.143.100:443->172.20.92.191:61636,CSDNapp,125,79142,1448,0.003699
111.32.143.100:443->172.20.92.191:61636,CSDNapp,126,80590,1448,0.002906
111.32.143.100:443->172.20.92.191:61636,CSDNapp,127,80644,54,0.003197
111.32.143.100:443->172.20.92.191:61636,CSDNapp,128,82092,1448,0.004211
111.32.143.100:443->172.20.92.191:61636,CSDNapp,129,83540,1448,0.003169
111.32.143.100:443->172.20.92.191:61636,CSDNapp,130,83606,66,0.003112
111.32.143.100:443->172.20.92.191:61636,CSDNapp,131,85054,1448,0.003596
111.32.143.100:443->172.20.92.191:61636,CSDNapp,132,86502,1448,0.003127
111.32.143.100:443->172.20.92.191:61636,CSDNapp,133,86556,54,0.003701
111.32.143.100:443->172.20.92.191:61636,CSDNapp,134,88004,1448,0.002626
111.32.143.100:443->172.20.92.191:61636,CSDNapp,135,89452,1448,0.006335
111.32.143.100:443->172.20.92.191:61636,CSDNapp,136,90900,1448,0.003703
111.32.143.100:443->172.20.92.191:61636,CSDNapp,137,90954,54,0.002629
111.32.143.100:443->172.20.92.191:61636,CSDNapp,138,92272,1318,0.014601
111.32.143.100:443->172.20.92.191:61636,CSDNapp,139,92326,54,0.052593
121.36.68.44:443->172.20.92.191:61633,CSDNapp,140,92381,55,21.84381
121.36.68.44:443->172.20.92.191:61633,CSDNapp,141,92447,66,0.006256
124.70.62.170:443->172.20.92.191:61659,CSDNapp,142,92502,55,21.290129
120.46.68.203:443->172.20.92.191:61660,CSDNapp,143,92557,55,21.299014
124.70.62.170:443->172.20.92.191:61659,CSDNapp,144,92623,66,0.047655
120.46.68.203:443->172.20.92.191:61660,CSDNapp,145,92689,66,0.010513
111.32.143.100:443->172.20.92.191:61636,CSDNapp,146,92744,55,20.352454
111.32.143.100:443->172.20.92.191:61636,CSDNapp,147,92810,66,0.002811
121.36.68.44:443->172.20.92.191:61633,CSDNapp,148,92865,55,29.835953
121.36.68.44:443->172.20.92.191:61633,CSDNapp,149,92931,66,0.260876
124.70.62.170:443->172.20.92.191:61659,CSDNapp,150,92986,55,29.637208
120.46.68.203:443->172.20.92.191:61660,CSDNapp,151,93041,55,29.633279
124.70.62.170:443->172.20.92.191:61659,CSDNapp,152,93107,66,0.00881
120.46.68.203:443->172.20.92.191:61660,CSDNapp,153,93173,66,0.230926
111.32.143.100:443->172.20.92.191:61636,CSDNapp,154,93228,55,29.930982
111.32.143.100:443->172.20.92.191:61636,CSDNapp,155,93294,66,0.002515
121.36.68.44:443->172.20.92.191:61633,CSDNapp,156,93349,55,29.912241
121.36.68.44:443->172.20.92.191:61633,CSDNapp,157,93415,66,0.003104
124.70.62.170:443->172.20.92.191:61659,CSDNapp,158,93470,55,30.147428
120.46.68.203:443->172.20.92.191:61660,CSDNapp,159,93525,55,29.92766
120.46.68.203:443->172.20.92.191:61660,CSDNapp,160,93591,66,0.013171
124.70.62.170:443->172.20.92.191:61659,CSDNapp,161,93657,66,0.021616
111.32.143.100:443->172.20.92.191:61636,CSDNapp,162,93712,55,29.948822
111.32.143.100:443->172.20.92.191:61636,CSDNapp,163,93778,66,0.249545
121.36.68.44:443->172.20.92.191:61633,CSDNapp,164,93833,55,29.945003
121.36.68.44:443->172.20.92.191:61633,CSDNapp,165,93899,66,0.002588
120.46.68.203:443->172.20.92.191:61660,CSDNapp,166,93954,55,29.925977
120.46.68.203:443->172.20.92.191:61660,CSDNapp,167,94020,66,0.258331
124.70.62.170:443->172.20.92.191:61659,CSDNapp,168,94075,55,30.189393
124.70.62.170:443->172.20.92.191:61659,CSDNapp,169,94141,66,0.010581
111.32.143.100:443->172.20.92.191:61636,CSDNapp,170,94234,93,29.706485
111.32.143.100:443->172.20.92.191:61636,CSDNapp,171,94294,60,0.003228
111.32.143.100:443->172.20.92.191:61636,CSDNapp,172,94348,54,0.002572
111.32.143.100:443->172.20.92.191:61636,CSDNapp,173,94402,54,0.00264
111.32.143.100:443->172.20.92.191:61636,CSDNapp,174,94462,60,0.002588
